merchant_id,¸´¹º´ÎÊý
3828,410
1393,227
4044,209
1102,207
1346,192
3323,176
4173,173
3734,168
4043,165
598,148
1861,139
1892,133
4282,131
4394,122
1679,119
474,118
4976,113
361,105
3826,104
4170,93
1272,91
2482,91
4847,87
3152,84
2537,84
416,83
4818,80
1031,79
685,78
2545,76
1056,73
4992,73
1999,73
2217,72
66,71
2954,70
2138,68
4659,67
1760,67
2639,65
141,65
121,64
2928,63
2173,63
2278,63
2397,62
4287,61
786,60
2565,59
2031,58
1816,58
606,56
4864,55
4079,55
2403,54
4871,53
1916,52
4048,52
3016,51
4760,50
1875,50
2721,50
4775,50
962,50
3205,49
798,49
2099,48
4480,47
3609,47
1203,47
2459,45
946,45
2664,45
4950,44
4585,44
586,43
2569,43
1618,42
682,41
2318,41
3578,41
3350,41
503,41
2193,41
4605,40
4234,40
1557,39
1742,39
1487,39
1067,39
4049,38
4267,37
3319,37
1200,37
296,37
3472,37
2669,36
2435,35
323,35
2448,35
1131,34
3635,34
4648,34
1923,34
467,33
643,33
4756,32
2102,32
3990,32
742,31
3173,30
2273,30
3971,30
3925,29
4042,29
219,29
4143,29
310,29
4444,29
608,29
3460,28
191,28
2981,28
1322,27
588,27
293,27
2051,27
1833,27
587,27
3936,26
4850,25
4525,25
4966,25
2108,25
547,25
3624,25
630,25
102,25
1356,24
3545,24
4949,24
1944,24
1840,24
3623,23
1964,23
412,23
4270,23
963,23
1978,23
1890,23
4026,22
2511,22
1090,22
437,22
2891,22
1103,22
534,21
3614,21
3958,21
4687,21
2047,20
4427,20
1454,20
3898,20
4090,20
3835,20
2422,20
3536,20
3965,20
2082,20
71,20
1884,20
2447,19
1340,19
1602,19
1710,19
1514,19
1667,19
168,19
4926,19
806,19
3266,19
145,19
773,19
3955,18
2140,18
1810,18
1895,18
148,18
1494,18
1749,18
1116,18
3291,18
1370,18
4504,18
4536,18
4325,18
2821,17
2746,17
3163,17
2128,17
3159,17
1719,17
4558,17
2699,17
1499,16
4765,16
3191,16
3103,16
10,16
4502,16
3432,16
1911,16
2592,16
951,16
740,15
760,15
13,15
4919,15
2916,15
2883,15
3063,15
326,15
3875,15
1835,14
4305,14
4942,14
2856,14
738,14
4708,14
4368,14
1399,14
3968,14
4374,14
2913,14
2594,14
1900,14
4265,14
3042,14
2791,13
3080,13
255,13
862,13
4860,13
790,13
3938,13
1352,13
2136,13
4718,13
4960,13
2255,13
897,13
2424,13
4491,13
1918,13
1708,13
1500,13
301,13
3853,13
4955,13
2767,12
3111,12
1115,12
4512,12
2640,12
3148,12
114,12
2768,12
2066,12
747,12
1485,12
2450,12
4129,12
415,12
2915,12
1013,12
3105,12
1784,12
3411,12
1472,12
3085,12
614,12
3629,12
1084,12
2824,12
1318,12
777,11
2709,11
574,11
2008,11
3420,11
3230,11
3941,11
1193,11
2668,11
4724,11
2124,11
590,11
1126,11
3763,11
1878,11
4858,11
3170,11
594,11
3910,11
1407,11
3263,11
4793,11
4322,11
3839,11
1150,11
4072,11
794,11
1502,11
402,11
1556,10
3585,10
2242,10
1704,10
4705,10
4642,10
1703,10
2872,10
4841,10
625,10
429,10
215,10
4371,10
3004,10
265,10
3092,10
3236,10
1250,10
4022,10
1074,10
3476,10
818,10
1501,10
3622,10
1581,10
1425,10
2305,10
3640,10
804,10
3345,10
639,10
3984,10
3288,10
2869,10
1000,10
1963,10
2303,9
812,9
1738,9
4744,9
3571,9
1168,9
2828,9
2187,9
652,9
2313,9
861,9
3502,9
4009,9
2745,9
1133,9
2445,9
4589,9
1885,9
500,9
41,9
3820,9
24,9
2026,9
1440,9
4534,9
1526,9
234,9
803,9
1520,9
793,9
2938,9
1659,9
860,9
4693,9
4745,9
718,9
4280,9
523,9
1049,9
3154,9
4465,9
1291,9
3887,9
1726,9
3200,8
1583,8
4506,8
3484,8
1495,8
1597,8
3363,8
1565,8
3602,8
1093,8
241,8
4256,8
4005,8
4985,8
1724,8
3102,8
3786,8
1850,8
3462,8
1754,8
4474,8
3269,8
4647,8
2611,8
3022,8
4198,8
4982,8
721,8
1522,8
729,8
3645,8
4768,8
698,8
1751,8
2988,8
1466,8
479,8
4764,8
968,8
3249,8
2631,8
4594,8
3657,8
663,8
4388,8
4500,8
2158,8
1910,8
4221,8
366,8
3956,8
3727,8
3593,7
104,7
2849,7
4083,7
20,7
3954,7
2161,7
941,7
3878,7
1851,7
1698,7
4791,7
4197,7
3055,7
3463,7
2634,7
1854,7
4731,7
2712,7
1972,7
1123,7
2339,7
2436,7
4607,7
2700,7
2596,7
4258,7
4040,7
1588,7
1945,7
4356,7
1190,7
246,7
3161,7
4318,7
826,7
3513,7
3451,7
3075,7
3136,7
2811,7
2795,7
1677,7
2229,7
1134,7
1594,7
2224,7
1359,7
2454,7
1117,7
2808,6
2465,6
4545,6
120,6
2879,6
3586,6
3665,6
359,6
2432,6
2413,6
4438,6
1968,6
4131,6
756,6
322,6
2629,6
2148,6
3662,6
931,6
3376,6
689,6
2036,6
1752,6
2020,6
1062,6
3959,6
2935,6
3258,6
3607,6
4385,6
3455,6
1540,6
2649,6
3347,6
1204,6
2932,6
4091,6
4402,6
1762,6
953,6
2093,6
133,6
3303,6
4933,6
1761,6
2711,6
4975,6
4600,6
1666,6
2326,6
2288,6
1330,6
2266,6
1512,6
4414,6
1787,6
3912,6
1166,6
2977,5
1489,5
508,5
960,5
1342,5
1167,5
268,5
3126,5
3793,5
4662,5
2141,5
1948,5
2011,5
1187,5
4346,5
1619,5
4494,5
3906,5
3073,5
1555,5
3473,5
3088,5
3349,5
1467,5
3567,5
1713,5
26,5
552,5
3893,5
748,5
1283,5
98,5
3271,5
3728,5
2180,5
2409,5
3889,5
4848,5
346,5
563,5
351,5
2602,5
2390,5
2473,5
2122,5
2926,5
190,5
2787,5
515,5
4655,5
2143,5
730,5
4577,5
4569,5
4357,5
2652,5
443,5
2294,5
3766,5
2394,5
4938,5
275,5
4568,5
641,5
203,5
222,5
4171,5
2452,5
4954,5
423,5
2598,5
4078,5
3854,5
2929,5
2834,5
2810,5
2876,5
914,5
2857,5
2081,5
2032,5
2417,5
4196,5
302,5
1615,5
2698,5
797,5
1541,5
472,5
1538,5
3780,5
1926,5
309,5
1018,5
3239,4
602,4
3683,4
4834,4
92,4
4261,4
2882,4
1585,4
204,4
842,4
1353,4
524,4
954,4
3424,4
2477,4
3143,4
1026,4
1162,4
4306,4
72,4
3843,4
3443,4
2277,4
2769,4
3579,4
3576,4
3419,4
4906,4
784,4
3543,4
1483,4
1435,4
4039,4
4392,4
2646,4
2714,4
1559,4
154,4
872,4
3687,4
715,4
250,4
731,4
2786,4
2259,4
2653,4
1886,4
2970,4
915,4
2283,4
4993,4
3538,4
1486,4
3862,4
2001,4
2579,4
575,4
4137,4
4650,4
1899,4
3822,4
3930,4
1415,4
1024,4
3806,4
1423,4
227,4
2873,4
4095,4
3952,4
386,4
3618,4
1470,4
2562,4
2014,4
976,4
1481,4
3701,4
2900,4
1736,4
4783,4
3134,4
4370,4
2144,4
3444,4
3769,4
320,4
278,4
750,4
3753,4
4219,4
2973,4
3005,4
3541,4
2361,4
3284,4
3301,4
697,4
669,4
3206,4
783,4
4947,4
14,4
425,4
4499,4
911,4
2752,4
4811,4
661,4
2772,4
2790,4
3809,4
3621,4
3361,4
3501,4
3881,4
3401,4
4099,4
829,4
845,4
1384,4
3628,4
4771,4
1432,4
684,4
4163,4
3469,4
1509,4
3844,4
1332,4
687,4
817,4
2440,4
1412,4
357,4
4554,3
2708,3
4209,3
4225,3
4149,3
2030,3
2078,3
2226,3
187,3
4125,3
15,3
426,3
3006,3
4855,3
4571,3
4071,3
3256,3
2372,3
2738,3
317,3
2348,3
4667,3
2284,3
1023,3
4007,3
4420,3
4336,3
2236,3
4271,3
4913,3
4921,3
4643,3
373,3
2684,3
1647,3
856,3
2279,3
152,3
3702,3
378,3
2905,3
489,3
4729,3
354,3
2500,3
4424,3
2343,3
4519,3
4471,3
4201,3
205,3
4879,3
778,3
3195,3
3227,3
3516,3
3500,3
3876,3
1274,3
3964,3
4840,3
311,3
4405,3
4195,3
4373,3
855,3
1357,3
1301,3
1943,3
4469,3
4616,3
1098,3
4115,3
1653,3
1621,3
898,3
1613,3
1605,3
2073,3
2995,3
25,3
3051,3
4973,3
1050,3
4485,3
2430,3
3123,3
4808,3
2755,3
4349,3
239,3
3819,3
2134,3
273,3
551,3
1831,3
1922,3
877,3
649,3
2505,3
4067,3
63,3
289,3
297,3
2571,3
2360,3
4220,3
949,3
1936,3
4186,3
2761,3
2582,3
2000,3
2230,3
161,3
4269,3
642,3
3779,3
3675,3
4033,3
1077,3
3108,3
2886,3
2159,3
827,3
4107,3
4450,3
835,3
1452,3
1447,3
2840,3
3057,3
3794,3
4836,3
1492,3
2662,3
3944,3
4958,3
3528,3
2583,3
4406,3
2766,3
316,3
3682,3
1592,3
1611,3
1448,3
3471,3
4733,3
372,3
3637,3
1628,3
3510,3
4478,3
1692,3
3872,3
3065,3
4508,3
236,3
2775,3
2992,3
1060,3
2149,3
1076,3
1100,3
2109,3
2710,3
4118,3
3190,3
1577,3
200,3
3529,3
1111,3
3398,3
1721,3
1268,3
2654,3
3608,3
1939,3
3986,3
2888,3
2253,3
4302,3
3365,3
993,3
2864,3
2847,3
2429,3
1020,3
2241,3
3127,3
4542,3
3306,3
3034,3
1574,3
3408,3
2744,3
3773,3
390,3
1582,3
3305,3
3815,3
382,3
4614,3
3671,3
3791,3
3392,3
4654,3
4061,3
3098,3
3090,3
1852,3
3289,3
3466,3
3474,3
1846,3
4978,3
3558,3
1022,3
3457,3
2670,3
2760,3
4183,3
350,3
1764,3
1019,3
3456,3
1403,3
1239,3
4830,3
3402,3
1511,3
4754,2
2208,2
3328,2
2681,2
4690,2
4698,2
3304,2
